the_geom,trip_start_timestamp,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location
000000000200000002C055E76C0B6EB9954044DEBF0FEE3D3EC055E991392C6FC04044F61A958BC4A4,2021-01-31T22:45,41.7402057565,-87.6159695226,POINT (41.7402057565 -87.6159695226),41.9226862843,-87.6494887289,POINT (41.9226862843 -87.6494887289)
000000000200000002C055F4776CC258D24044FD31577FB282C055F30BE3BD7A004044F679ABA3FA74,2021-01-31T22:45,41.978068292,-87.8197891138,POINT (41.978068292 -87.8197891138),41.9255880881,-87.7976006842,POINT (41.9255880881 -87.7976006842)
000000000200000002C055E34A997E0D444044DEE10AAEA714C055E76EBDC463754044E1B21233CFB4,2021-01-31T22:45,41.7412427285,-87.551428197,POINT (41.7412427285 -87.551428197),41.7632467988,-87.6161341112,POINT (41.7632467988 -87.6161341112)
000000000200000002C055E4A875C727524044E17B628852A3C055EA00EAD2B9794044DF421D3E6FCB,2021-01-31T22:45,41.7615779081,-87.5727819867,POINT (41.7615779081 -87.5727819867),41.7442051463,-87.6563059862,POINT (41.7442051463 -87.6563059862)
000000000200000002C055E964E0ABB4A14044F817FEEB3E38C055E95CDF4FF96B4044F6EC04400CA8,2021-01-31T22:45,41.938232293,-87.6467820813,POINT (41.938232293 -87.6467820813),41.9290776551,-87.6462934762,POINT (41.9290776551 -87.6462934762)
000000000200000002C055F12F4820C4E04044E3C95F3F98ACC055EDB23D0612354044EB673321ABD1,2021-01-31T22:45,41.7795828877,-87.768510849,POINT (41.7795828877 -87.768510849),41.8390869059,-87.714003807,POINT (41.8390869059 -87.714003807)
000000000200000002C055E68CE8D920574044E96F6BDD0CA5C055E627DE2F70924044E78A91997C05,2021-01-31T22:45,41.8237128095,-87.6023504372,POINT (41.8237128095 -87.6023504372),41.8089162826,-87.5961833442,POINT (41.8089162826 -87.5961833442)
000000000200000002C055E868F6EA0DC34044EF7D72C817B3C055E8D27084EFB64044F254E9E62700,2021-01-31T22:45,41.8710158803,-87.6314065252,POINT (41.8710158803 -87.6314065252),41.8932163595,-87.6378442095,POINT (41.8932163595 -87.6378442095)
000000000200000002C055EE2386405CA34044F3357B11A536C055E80325E754BF4044F07EAADEA50C,2021-01-31T22:45,41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385),41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424)
000000000200000002C055E61342261F8C4044E3B23CA94CC2C055ECBEF60D77884044F61D051F8AC6,2021-01-31T22:45,41.7788768603,-87.5949254391,POINT (41.7788768603 -87.5949254391),41.9227606205,-87.6991553432,POINT (41.9227606205 -87.6991553432)
000000000200000002C055F9CB66DCDA964044FD5231506611C055E813D55744664044F31787F8C8AE,2021-01-31T22:45,41.9790708201,-87.9030396611,POINT (41.9790708201 -87.9030396611),41.8991556134,-87.6262105324,POINT (41.8991556134 -87.6262105324)
000000000200000002C055EA00EAD2B9794044DF421D3E6FCBC055EAA98361C65A4044E351A2C4DA73,2021-01-31T22:45,41.7442051463,-87.6563059862,POINT (41.7442051463 -87.6563059862),41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653)
000000000200000002C055E79B8A03E2534044F209BBA24366C055E79B8A03E2534044F209BBA24366,2021-01-31T22:45,41.8909220259,-87.6188683546,POINT (41.8909220259 -87.6188683546),41.8909220259,-87.6188683546,POINT (41.8909220259 -87.6188683546)
000000000200000002C055EA00EAD2B9794044DF421D3E6FCBC055E9877F324D204044DBD6CFD29421,2021-01-31T22:45,41.7442051463,-87.6563059862,POINT (41.7442051463 -87.6563059862),41.7174930361,-87.6488950721,POINT (41.7174930361 -87.6488950721)
000000000200000002C055F141612C116C4044E573AA9D4623C055EE8604BF01884044E2881661DCB8,2021-01-31T22:45,41.7925923603,-87.7696154528,POINT (41.7925923603 -87.7696154528),41.7697780588,-87.7269298425,POINT (41.7697780588 -87.7269298425)
000000000200000002C055E7E53CA7141A4044DA7178C24155C055EAA98361C65A4044E351A2C4DA73,2021-01-31T22:45,41.7065878819,-87.6233665115,POINT (41.7065878819 -87.6233665115),41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653)
000000000200000002C055E73A7F6729B54044F22C1F537B7FC055E7BE590F86734044F14742A31477,2021-01-31T22:45,41.8919715078,-87.6129454143,POINT (41.8919715078 -87.6129454143),41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134)
000000000200000002C055E80325E754BF4044F07EAADEA50CC055F06311BE9B104044F1FF788BB8F9,2021-01-31T22:45,41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424),41.8906088526,-87.7560467111,POINT (41.8906088526 -87.7560467111)
000000000200000002C055EEBC20CB9D3A4044F075C7A82BCBC055E8881E6E7AE94044F3262977142B,2021-01-31T22:45,41.8785943576,-87.7302324284,POINT (41.8785943576 -87.7302324284),41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367)
000000000200000002C055EC85CC1EF4594044E2CBEEA12005C055ED55DD1B64E54044DF74FD1D9B9E,2021-01-31T22:45,41.7718485152,-87.695666342,POINT (41.7718485152 -87.695666342),41.7457577128,-87.7083657043,POINT (41.7457577128 -87.7083657043)
000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055E8DD222AC6544044E274CFD8ED58,2021-01-31T22:45,41.8852813201,-87.6572331997,POINT (41.8852813201 -87.6572331997),41.7691898164,-87.6384969156,POINT (41.7691898164 -87.6384969156)
000000000200000002C055EA0C5ED011724044F085446AAE99C055E87EEB20E8054044F0C46D43CE82,2021-01-31T22:45,41.8790669938,-87.657005027,POINT (41.8790669938 -87.657005027),41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887)
000000000200000002C055E985BDE6DCC24044EB06F7E07DADC055EC85CC1EF4594044E2CBEEA12005,2021-01-31T22:45,41.8361501547,-87.6487879519,POINT (41.8361501547 -87.6487879519),41.7718485152,-87.695666342,POINT (41.7718485152 -87.695666342)
000000000200000002C055FA78D34C290A4044FD794D125249C055F395D4EBAA334044F92749458656,2021-01-31T22:45,41.9802643146,-87.913624596,POINT (41.9802643146 -87.913624596),41.9465114202,-87.8060200025,POINT (41.9465114202 -87.8060200025)
000000000200000002C055EB346F1546144044DB487426DD28C055E7986AA254364044EAE5256BBADD,2021-01-31T22:45,41.713148612,-87.6750753124,POINT (41.713148612 -87.6750753124),41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673)
000000000200000002C055E9C31FFEDBBA4044F2429EF1535CC055E7BE590F86734044F14742A31477,2021-01-31T22:45,41.8926581076,-87.6525344838,POINT (41.8926581076 -87.6525344838),41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134)
000000000200000002C055F15ACB96498C4044FD4A4931B1B0C055EE2E06101B734044FBE9AF5BA2BE,2021-01-31T22:45,41.9788295262,-87.771166703,POINT (41.9788295262 -87.771166703),41.968069,-87.7215590627,POINT (41.968069 -87.7215590627)
000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055E8AFF5E387D44044D63FBB0A2E61,2021-01-31T22:45,41.9442266014,-87.6559981815,POINT (41.9442266014 -87.6559981815),41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768)
000000000200000002C055EDA4F22429934044D8F1CB4109F5C055EDA4F22429934044D8F1CB4109F5,2021-01-31T22:45,41.6948789661,-87.7131924966,POINT (41.6948789661 -87.7131924966),41.6948789661,-87.7131924966,POINT (41.6948789661 -87.7131924966)
000000000200000002C055E86E0EACEDBF4044F512257F3D0DC055E812C4F377774044F38E8F09D4B2,2021-01-31T22:45,41.9146162864,-87.6317173661,POINT (41.9146162864 -87.6317173661),41.9027880476,-87.6261455896,POINT (41.9027880476 -87.6261455896)
000000000200000002C055EE4D0B415A464044FA0EFAA51B5AC055EE2386405CA34044F3357B11A536,2021-01-31T22:45,41.9535821253,-87.7234523905,POINT (41.9535821253 -87.7234523905),41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385)
000000000200000002C055F0DB879CA1494044FA1D93F752B9C055EBC3F3A279924044F9513C15B882,2021-01-31T22:45,41.9540276487,-87.7633990316,POINT (41.9540276487 -87.7633990316),41.9477915865,-87.6838349425,POINT (41.9477915865 -87.6838349425)
000000000200000002C055E923C61E3A864044F15182D9AD94C055EB1120DF48A54044EE7AA76D2129,2021-01-31T22:45,41.8853000224,-87.6428084655,POINT (41.8853000224 -87.6428084655),41.8631181033,-87.672920435,POINT (41.8631181033 -87.672920435)
000000000200000002C055EC7B16153B07404500337ABACB06C055EE4F2FD933234044FDE7CB654A86,2021-01-31T22:45,42.001571027,-87.6950125892,POINT (42.001571027 -87.6950125892),41.9836363072,-87.7235831853,POINT (41.9836363072 -87.7235831853)
000000000200000002C055E649D2DB08EF4044DA6254227EF6C055E8AFF5E387D44044D63FBB0A2E61,2021-01-31T22:45,41.7061257523,-87.5982558383,POINT (41.7061257523 -87.5982558383),41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768)
000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055ED84796FB2B44044F82636C34516,2021-01-31T22:45,41.9442266014,-87.6559981815,POINT (41.9442266014 -87.6559981815),41.9386661962,-87.7112105933,POINT (41.9386661962 -87.7112105933)
000000000200000002C055E7BA942B0B404044F2FC8945050FC055E7BA942B0B404044F2FC8945050F,2021-01-31T22:45,41.8983317935,-87.6207628651,POINT (41.8983317935 -87.6207628651),41.8983317935,-87.6207628651,POINT (41.8983317935 -87.6207628651)
000000000200000002C055E34A997E0D444044DEE10AAEA714C055E76C0B6EB9954044DEBF0FEE3D3E,2021-01-31T22:45,41.7412427285,-87.551428197,POINT (41.7412427285 -87.551428197),41.7402057565,-87.6159695226,POINT (41.7402057565 -87.6159695226)
000000000200000002C055E79B8A03E2534044F209BBA24366C055E868F6EA0DC34044EF7D72C817B3,2021-01-31T22:45,41.8909220259,-87.6188683546,POINT (41.8909220259 -87.6188683546),41.8710158803,-87.6314065252,POINT (41.8710158803 -87.6314065252)
000000000200000002C055E34A997E0D444044DEE10AAEA714C055E7986AA254364044EAE5256BBADD,2021-01-31T22:45,41.7412427285,-87.551428197,POINT (41.7412427285 -87.551428197),41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673)
000000000200000002C055E8747A3A6BA74044F33BE7F1422CC055E9B3339632F14044F7D902A75989,2021-01-31T22:45,41.9002656868,-87.6321092196,POINT (41.9002656868 -87.6321092196),41.9363101308,-87.6515625922,POINT (41.9363101308 -87.6515625922)
000000000200000002C055E870757DDEE84044F22E6FCD75F3C055E8747A3A6BA74044F33BE7F1422C,2021-01-31T22:45,41.8920421365,-87.6318639497,POINT (41.8920421365 -87.6318639497),41.9002656868,-87.6321092196,POINT (41.9002656868 -87.6321092196)
000000000200000002C055E936BA874C7B4044F994020CECF0C055E998147AB49D4044F3D4EB82AF17,2021-01-31T22:45,41.949829346,-87.6439653703,POINT (41.949829346 -87.6439653703),41.9049353016,-87.6499072264,POINT (41.9049353016 -87.6499072264)
000000000200000002C055E78C300F63E24044E56BF6246954C055E80325E754BF4044F07EAADEA50C,2021-01-31T22:45,41.7923572233,-87.6179313803,POINT (41.7923572233 -87.6179313803),41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424)
000000000200000002C055E87EEB20E8054044F0C46D43CE82C055EADE9524200D4044DECB7D7120D3,2021-01-31T22:45,41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887),41.7405850222,-87.6698353627,POINT (41.7405850222 -87.6698353627)
000000000200000002C055E76C0B6EB9954044DEBF0FEE3D3EC055EDB23D0612354044EB673321ABD1,2021-01-31T22:45,41.7402057565,-87.6159695226,POINT (41.7402057565 -87.6159695226),41.8390869059,-87.714003807,POINT (41.8390869059 -87.714003807)
000000000200000002C055F9CB66DCDA964044FD5231506611C055E9AF13D0BD284044F6EB029092B0,2021-01-31T22:45,41.9790708201,-87.9030396611,POINT (41.9790708201 -87.9030396611),41.9290469366,-87.6513108767,POINT (41.9290469366 -87.6513108767)
000000000200000002C055ED55DD1B64E54044DF74FD1D9B9EC055EAB974A2B69B4044ECD5873E12D9,2021-01-31T22:45,41.7457577128,-87.7083657043,POINT (41.7457577128 -87.7083657043),41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312)
000000000200000002C055EC282A34CBA84044F5F88880C440C055E95CDF4FF96B4044F6EC04400CA8,2021-01-31T22:45,41.9216471318,-87.689951469,POINT (41.9216471318 -87.689951469),41.9290776551,-87.6462934762,POINT (41.9290776551 -87.6462934762)
000000000200000002C055E964E0ABB4A14044F817FEEB3E38C055EF147EDBF05A4044F6C3E4B06920,2021-01-31T22:45,41.938232293,-87.6467820813,POINT (41.938232293 -87.6467820813),41.9278531896,-87.7356259487,POINT (41.9278531896 -87.7356259487)
000000000200000002C055E80325E754BF4044F07EAADEA50CC055EAA98361C65A4044E351A2C4DA73,2021-01-31T22:45,41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424),41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653)
000000000200000002C055EAB974A2B69B4044ECD5873E12D9C055E9F9EB0437A14044FB9FBA049E1F,2021-01-31T22:45,41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312),41.96581197,-87.6558787862,POINT (41.96581197 -87.6558787862)
000000000200000002C055E78B034F45014044E80EB5F99748C055EEBC20CB9D3A4044F075C7A82BCB,2021-01-31T22:45,41.8129489392,-87.6178596758,POINT (41.8129489392 -87.6178596758),41.8785943576,-87.7302324284,POINT (41.8785943576 -87.7302324284)
000000000200000002C055EAA98361C65A4044E351A2C4DA73C055E91EADF2A9F24044E37B2AB80A54,2021-01-31T22:45,41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653),41.7771962546,-87.6424975271,POINT (41.7771962546 -87.6424975271)
000000000200000002C055E8AFF5E387D44044D63FBB0A2E61C055E8AFF5E387D44044D63FBB0A2E61,2021-01-31T22:45,41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768),41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768)
000000000200000002C055E80325E754BF4044F07EAADEA50CC055EA7712502DA34044EFDF688C41A8,2021-01-31T22:45,41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
000000000200000002C055E80325E754BF4044F07EAADEA50CC055EAB974A2B69B4044ECD5873E12D9,2021-01-31T22:45,41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424),41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312)
000000000200000002C055E7BE590F86734044F14742A31477C055E79B8A03E2534044F209BBA24366,2021-01-31T22:45,41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134),41.8909220259,-87.6188683546,POINT (41.8909220259 -87.6188683546)
000000000200000002C055EF05F9E3321E4044F6510148B827C055EF05F9E3321E4044F6510148B827,2021-01-31T22:45,41.9243470769,-87.7347397536,POINT (41.9243470769 -87.7347397536),41.9243470769,-87.7347397536,POINT (41.9243470769 -87.7347397536)
000000000200000002C055E8DE6957E5F94044F81D3469563FC055E7BE590F86734044F14742A31477,2021-01-31T22:45,41.9383912577,-87.6385749205,POINT (41.9383912577 -87.6385749205),41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134)
000000000200000002C055E964E0ABB4A14044F817FEEB3E38C055E9582E05CB114044FA09033B6B32,2021-01-31T22:45,41.938232293,-87.6467820813,POINT (41.938232293 -87.6467820813),41.9534000435,-87.6460070664,POINT (41.9534000435 -87.6460070664)
000000000200000002C055E76EBDC463754044E1B21233CFB4C055E4A875C727524044E17B628852A3,2021-01-31T22:45,41.7632467988,-87.6161341112,POINT (41.7632467988 -87.6161341112),41.7615779081,-87.5727819867,POINT (41.7615779081 -87.5727819867)
000000000200000002C055EE2386405CA34044F3357B11A536C055ED2D6B28759E4044F080452B4A8A,2021-01-31T22:45,41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385),41.8789144956,-87.7058971305,POINT (41.8789144956 -87.7058971305)
000000000200000002C055F395D4EBAA334044F92749458656C055F0DB879CA1494044FA1D93F752B9,2021-01-31T22:45,41.9465114202,-87.8060200025,POINT (41.9465114202 -87.8060200025),41.9540276487,-87.7633990316,POINT (41.9540276487 -87.7633990316)
000000000200000002C055EE2386405CA34044F3357B11A536C055EF05F9E3321E4044F6510148B827,2021-01-31T22:45,41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385),41.9243470769,-87.7347397536,POINT (41.9243470769 -87.7347397536)
000000000200000002C055FA78D34C290A4044FD794D125249C055ECBEF60D77884044F61D051F8AC6,2021-01-31T22:45,41.9802643146,-87.913624596,POINT (41.9802643146 -87.913624596),41.9227606205,-87.6991553432,POINT (41.9227606205 -87.6991553432)
000000000200000002C055E76EBDC463754044E1B21233CFB4C055E91EADF2A9F24044E37B2AB80A54,2021-01-31T22:45,41.7632467988,-87.6161341112,POINT (41.7632467988 -87.6161341112),41.7771962546,-87.6424975271,POINT (41.7771962546 -87.6424975271)
000000000200000002C055EAA98361C65A4044E351A2C4DA73C055E6950E4491544044D47F568E5563,2021-01-31T22:45,41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653),41.6601360507,-87.60284764,POINT (41.6601360507 -87.60284764)
000000000200000002C055E47BD5AD1CE34044D866AC6BE021C055E4A875C727524044E17B628852A3,2021-01-31T22:45,41.6906333472,-87.5700582686,POINT (41.6906333472 -87.5700582686),41.7615779081,-87.5727819867,POINT (41.7615779081 -87.5727819867)
000000000200000002C055E80325E754BF4044F07EAADEA50CC055EE2E06101B734044FBE9AF5BA2BE,2021-01-31T22:45,41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424),41.968069,-87.7215590627,POINT (41.968069 -87.7215590627)
000000000200000002C055E868F6EA0DC34044EF7D72C817B3C055EA73F6B1049740450094076E894B,2021-01-31T22:45,41.8710158803,-87.6314065252,POINT (41.8710158803 -87.6314065252),42.0045174875,-87.6633278588,POINT (42.0045174875 -87.6633278588)
000000000200000002C055E91EADF2A9F24044E37B2AB80A54C055EAA98361C65A4044E351A2C4DA73,2021-01-31T22:45,41.7771962546,-87.6424975271,POINT (41.7771962546 -87.6424975271),41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653)
000000000200000002C055E7BE590F86734044F14742A31477C055E83F79649E4F4044F22F6FA3D8B6,2021-01-31T22:45,41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134),41.8920726347,-87.6288741572,POINT (41.8920726347 -87.6288741572)
000000000200000002C055E985BDE6DCC24044EB06F7E07DADC055EB0A488A30BC4044EA3AE4E0BC59,2021-01-31T22:45,41.8361501547,-87.6487879519,POINT (41.8361501547 -87.6487879519),41.8299223039,-87.6725026464,POINT (41.8299223039 -87.6725026464)
000000000200000002C055EEBC20CB9D3A4044F075C7A82BCBC055EC85CC1EF4594044E2CBEEA12005,2021-01-31T22:45,41.8785943576,-87.7302324284,POINT (41.8785943576 -87.7302324284),41.7718485152,-87.695666342,POINT (41.7718485152 -87.695666342)
000000000200000002C055E985BDE6DCC24044EB06F7E07DADC055E7B38FFEC5804044EDB8335F7553,2021-01-31T22:45,41.8361501547,-87.6487879519,POINT (41.8361501547 -87.6487879519),41.8571838585,-87.6203346241,POINT (41.8571838585 -87.6203346241)
000000000200000002C055E8434266553F4044F33A73923E9FC055E7BA942B0B404044F2FC8945050F,2021-01-31T22:45,41.9002212967,-87.6291051864,POINT (41.9002212967 -87.6291051864),41.8983317935,-87.6207628651,POINT (41.8983317935 -87.6207628651)
000000000200000002C055E7BE590F86734044F14742A31477C055E8747A3A6BA74044F33BE7F1422C,2021-01-31T22:45,41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134),41.9002656868,-87.6321092196,POINT (41.9002656868 -87.6321092196)
000000000200000002C055E875B6341DD94044E0914C8692EDC055E9CB1BE743194044FAA4D1A7D135,2021-01-31T22:45,41.7544341714,-87.632184554,POINT (41.7544341714 -87.632184554),41.9581548757,-87.6530217894,POINT (41.9581548757 -87.6530217894)
000000000200000002C055F37D73CFE9334044FE14F98E0046C055F0DB879CA1494044FA1D93F752B9,2021-01-31T22:45,41.9850151008,-87.8045320063,POINT (41.9850151008 -87.8045320063),41.9540276487,-87.7633990316,POINT (41.9540276487 -87.7633990316)
000000000200000002C055EEBC20CB9D3A4044F075C7A82BCBC055EC00411351B44044FCD266C6BDD2,2021-01-31T22:45,41.8785943576,-87.7302324284,POINT (41.8785943576 -87.7302324284),41.9751709433,-87.6875155152,POINT (41.9751709433 -87.6875155152)
000000000200000002C055E985BDE6DCC24044EB06F7E07DADC055EB496AA184564044F35AC0334B01,2021-01-31T22:45,41.8361501547,-87.6487879519,POINT (41.8361501547 -87.6487879519),41.9012069941,-87.6763559892,POINT (41.9012069941 -87.6763559892)
000000000200000002C055E76C0B6EB9954044DEBF0FEE3D3EC055EAD1C98F3F484044D84911E0ECD9,2021-01-31T22:45,41.7402057565,-87.6159695226,POINT (41.7402057565 -87.6159695226),41.6897299145,-87.6690544032,POINT (41.6897299145 -87.6690544032)
000000000200000002C055E9B69BA4CD044044F8AA2058F3B4C055E7A956F2FBC24044F29074C136DB,2021-01-31T22:45,41.9426918444,-87.6517705068,POINT (41.9426918444 -87.6517705068),41.8950334495,-87.6197106717,POINT (41.8950334495 -87.6197106717)
000000000200000002C055E76EBDC463754044E1B21233CFB4C055EA2FC91A8B7E4044E78DE8F69805,2021-01-31T22:45,41.7632467988,-87.6161341112,POINT (41.7632467988 -87.6161341112),41.8090182499,-87.6591665992,POINT (41.8090182499 -87.6591665992)
000000000200000002C055E627DE2F70924044E78A91997C05C055E586BB1841004044DF41EE2BD50C,2021-01-31T22:45,41.8089162826,-87.5961833442,POINT (41.8089162826 -87.5961833442),41.7441995348,-87.5863483178,POINT (41.7441995348 -87.5863483178)
